date,Sentiment,Reporting,Movement,Actions,Information,Miscellaneous,Preparation,Other
2012-10-29 18:27:14,"","","","","","","",""
2012-11-04 10:15:57,"","","","","","","",""
2012-10-30 14:21:51,"","","","","","","",""
2012-10-24 10:30:52,"","","","","","","",""
2012-10-27 17:48:19,"","","","","","","",""
2012-11-04 18:11:18,"","","","","","","",""
2012-11-06 10:27:33,"","","","","","","",""
2012-10-31 07:49:55,"","","","","","","",""
2012-11-06 20:17:23,"","","","","","","",""
2012-11-03 22:46:43,"","","","","","","",""
2012-11-03 18:13:14,"","","","","","","",""
2012-11-04 10:49:20,"","","","","","","",""
2012-10-22 18:36:51,"","","","","","","",""
2012-11-01 23:30:24,"","","","","","","",""
2012-10-24 08:40:52,"","","","","","","",""
2012-10-28 00:04:34,"","","","","","","",""
2012-10-26 04:37:17,"","","","","","","",""
2012-11-02 15:06:50,"","","","","","","",""
2012-10-22 20:09:43,"","","","","","","",""
2012-11-01 11:57:11,"",External_Natural_Environment,"","","","","",""
2012-11-04 08:58:28,"","","","","","","",""
2012-10-27 08:52:47,"","","","","","","",""
2012-11-04 20:58:23,"","","","","","","",""
2012-11-05 11:24:30,"","","","","","","",""
2012-11-03 19:26:21,"","","","","","","",""
2012-11-03 08:44:28,Positive_Coping,"","","",Pass_On_Information,"","",""
2012-11-03 06:07:19,"","","","","","","",""
2012-10-28 15:49:23,"","","","","","","",""
2012-11-01 21:11:56,"","","","",Seek_Information,"","",""
2012-10-26 14:38:45,"","","","","","","",""
2012-10-27 11:00:41,"","","","","","","",""
2012-11-06 07:24:40,"","","","","","","",""
2012-10-26 11:12:42,"","","","","","","",""
2012-10-23 14:49:19,"","","","","","","",""
2012-10-23 21:50:27,"","","","","","","",""
2012-11-04 17:28:38,"","","","","","","",""
2012-10-22 09:11:33,"","","","","","","",""
2012-10-27 12:54:19,"","","","","","","",""
2012-11-05 10:22:36,"","","","","","","",""
2012-11-05 21:01:38,"","","","","","","",""
2012-10-23 13:55:16,"","","","","","","",""
2012-11-05 08:42:04,"","","","","","","",""
2012-11-03 09:01:19,"",Other_Non_Natural_Environment,"","",Pass_On_Information,"","",""
2012-11-04 19:34:12,"","","","","","","",""
2012-10-24 16:53:14,"","","","","","","",""
2012-11-02 23:49:44,"","","","","","","",""
2012-10-27 05:21:30,"","","","","","","",""
2012-10-24 21:09:41,"","","","","","","",""
2012-10-29 21:54:35,"",Other_Non_Natural_Environment,"","",Pass_On_Information,"","",""
2012-11-02 11:31:53,Positive_Coping,Immediate_Personal_Environment,"","","","","",""
2012-10-24 12:19:58,"","","","","","","",""
2012-10-29 15:04:30,"","","","","","","",""
2012-11-03 14:56:52,"","","","","","","",""
2012-10-23 14:24:59,"","","","","","","",""
2012-10-26 16:11:50,"","","","","","","",""
2012-11-02 21:51:24,"","","","","","","",""
2012-10-30 21:13:08,"","","","","","","",""
2012-11-06 13:20:50,"","","","","","","",""
2012-10-28 20:43:57,"","","","","","","",""
2012-11-03 16:19:12,"",What_Others_Are_Doing,"","","","","",""
2012-11-06 11:26:04,"","","","","","","",""
2012-11-02 21:12:58,"","","","","","","",""
2012-10-29 10:51:25,"","","","","","","",""
2012-10-31 10:54:41,Bored,"","","",Pass_On_Information,"","",""
2012-11-06 21:18:54,"","","","","","","",""
2012-11-06 20:42:50,"","","","","","","",""
2012-10-31 16:12:43,"","","","","","","",""
2012-11-01 15:06:26,"","","","","","","",""
2012-11-03 10:31:41,"","","","","","","",""
2012-11-04 15:46:12,"","","","","","","",""
2012-10-24 19:58:51,"","","","","","","",""
2012-10-24 07:45:30,"","","","","","","",""
2012-11-05 07:36:24,"","","","","","","",""
2012-11-06 15:50:55,"","","","","","","",""
2012-10-28 13:31:59,"","","","","","","",""
2012-10-26 23:12:49,"","","","","","","",""
2012-11-05 15:09:57,"","","","","","","",""
2012-11-01 11:31:48,Bored,Immediate_Personal_Environment,"",Power_For_Life,"","","",""
2012-10-22 16:24:24,"","","","","","","",""
2012-11-06 06:43:33,"","","","","","","",""
2012-10-23 07:40:13,"","","","","","","",""
2012-10-22 10:28:20,"","","","","","","",""
2012-10-29 18:04:53,"","","","","","","",""
2012-10-31 20:32:44,"","","","","","","",""
2012-11-04 09:38:23,"","","","","","","",""
2012-11-01 10:51:33,"","","","","","","",""
2012-10-28 09:13:42,"","","","","","","",""
2012-11-01 09:43:27,"","","","","","","",""
2012-10-22 17:09:57,"","","","","","","",""
2012-10-30 00:16:17,Frustrated,"","","","","","",""
2012-10-25 23:06:09,"","","","","","","",""
2012-11-01 01:46:10,"","","","","","","",""
2012-11-05 19:32:38,"","","","","","","",""
2012-10-26 17:21:05,"","","","","","","",""
2012-11-03 11:31:50,"","","",Supplies,Pass_On_Information,"","",""
2012-11-04 15:11:04,"","","","","","","",""
2012-10-23 22:17:26,"","","","","","","",""
2012-10-27 11:00:37,"","","","","","","",""
2012-10-29 07:49:30,"","","","","","","",""
2012-10-29 11:26:50,Frustrated,Immediate_Personal_Environment,"",Power_For_Life,"","","",""
2012-11-03 00:38:36,"","","","","","","",""
2012-11-06 20:22:54,"","","","","","","",""
2012-10-30 10:48:09,"","","","","","","",""
2012-11-03 08:42:03,"","","","","","","",""
2012-11-04 14:25:29,Humor,Immediate_Personal_Environment,"",Supplies,"","","",""
2012-11-06 20:29:43,"","","","","","","",""
2012-10-29 12:49:38,"",What_Others_Are_Doing,"","","","","",""
2012-10-29 19:49:34,"","","",Power_For_Life,"","","",""
2012-10-24 21:59:32,"","","","","","","",""
2012-10-31 09:25:27,"","","","","","",Changing_Plans,""
2012-10-31 05:43:28,"","","","","","","",""
2012-10-30 12:51:18,"","","","","","","",""
2012-11-06 23:09:14,"","","","","","","",""
2012-11-02 06:33:31,"","","","","","","",""
2012-10-27 11:57:56,"","","","","","","",""
2012-11-05 17:41:49,"","","","","","","",""
2012-10-28 17:04:06,"","","","","","","",""
2012-10-30 18:36:35,"","","","","","","",""
2012-11-01 16:09:57,"","","","","","","",""
2012-10-27 14:36:59,"","","","","","","",""
2012-10-29 09:25:35,Worried,"","","","","","",""
2012-10-23 09:30:01,"","","","","","","",""
2012-10-29 15:38:27,Frustrated,"","",Supplies,"","","",""
2012-11-04 15:11:21,"","","","","","","",""
2012-11-05 19:38:02,"","","","","","","",""
2012-11-05 17:10:08,"","","","","","","",""
2012-11-05 09:36:25,"","","","","","","",""
2012-10-28 10:24:25,"",External_Natural_Environment,"","","","",Considering_Plans,""
2012-11-06 23:15:43,"","","","","","","",""
2012-10-29 16:23:39,"","","","","","","",""
2012-11-02 10:06:25,"","","","","","","",""
2012-11-01 18:36:19,"","","","","","","",""
2012-10-24 03:31:50,"","","","","","","",""
2012-10-23 08:53:31,"","","","","","","",""
2012-10-27 10:02:08,"","","","","","","",""
2012-10-25 21:56:06,"","","","","","","",""
2012-10-28 17:01:47,"","","","","","","",""
2012-10-28 14:52:09,"","","","",Pass_On_Information,"","",""
2012-10-24 17:47:41,"","","","","","","",""
2012-10-24 18:12:59,"","","","","","","",""
2012-10-28 10:37:31,"",Immediate_Personal_Environment,"","","",Household_Information,"",""
2012-11-02 08:59:38,Positive_Coping,"","","","","","",""
2012-10-30 20:25:44,"","","","","","","",""
2012-10-29 16:55:26,"",Other_Non_Natural_Environment,"","","","","",""
2012-10-22 14:12:24,"","","","","","","",""
2012-10-23 15:14:28,"","","","","","","",""
2012-10-29 16:59:38,"","","","","","","",""
2012-11-06 12:30:32,"","","","","","","",""
2012-10-28 11:09:18,"","","","","","","",Other
2012-11-01 12:49:37,"","","","","","","",""
2012-11-01 18:29:50,Settled,"","","",Seek_Information,"","",""
2012-11-05 21:11:27,"","","","","","","",""
2012-10-23 18:33:07,"","","","","","","",""
2012-11-05 18:45:24,"","","","","","","",""
2012-10-24 05:50:52,"","","","","","","",""
2012-10-25 21:30:38,"","","","",Seek_Information,"","",""
2012-11-02 23:21:55,"","","","","","","",""
2012-11-02 15:53:16,"","","","","","","",""
2012-10-30 11:28:36,"","",General,"","","",Transportation_Planning,""
2012-10-31 15:09:22,"","","","","","","",""
2012-11-05 12:52:11,"","","","","","","",""
2012-10-25 08:26:53,"","","","","","","",""
2012-11-01 22:00:09,"","","","","","","",""
2012-10-31 00:14:42,"","","","","","","",""
2012-10-31 20:25:38,"","","","","","","",""
2012-10-22 15:30:57,"","","","","","","",""
2012-10-30 13:23:27,"","","","","","","",""
2012-10-27 19:04:42,"","","","","","","",""
2012-10-27 02:03:49,"","","","","","","",""
2012-11-05 16:47:59,"","","","","","","",""
2012-10-23 17:03:27,"","","","","","","",""
2012-11-06 20:54:02,"","","","","","","",""
2012-10-26 17:59:25,"","","","","","","",""
2012-10-22 18:22:38,"","","","","","","",""
2012-11-03 12:08:49,"",What_Others_Are_Doing,"","","","","",""
2012-10-25 18:19:28,"","","","","","","",""
2012-11-02 07:04:04,"","","","","","","",""
2012-10-27 14:24:37,"","","","","","","",""
2012-10-31 16:27:30,"","","","","","","",""
2012-10-23 09:53:16,"","","","","","","",""
2012-10-30 13:04:16,"","","","","","","",""
2012-11-05 19:57:22,"","","","","","","",""
2012-10-28 12:14:01,"",What_Others_Are_Doing,"","","","","",""
2012-11-06 18:56:49,"","","","","","","",""
2012-10-30 17:45:57,"",External_Natural_Environment,"","","","","",""
2012-10-31 06:53:56,"","","","","","","",""
2012-11-03 15:11:13,"","","","","","","",""
2012-10-24 21:28:07,"","","","","","","",""
2012-10-27 06:36:39,"",Immediate_Personal_Environment,"","","","",Preparing_Home_And_Proprty,""
2012-10-30 09:29:45,Frustrated,What_Others_Are_Doing,"","","","","",""
2012-10-27 19:14:01,"","","","","","","",""
2012-10-31 19:34:49,"","","","","","","",""
2012-11-06 21:00:45,"","","","","","","",""
2012-10-23 06:56:16,"","","","","","","",""
2012-11-06 14:46:07,"","","","","","","",""
2012-10-29 10:44:14,"","",Move_Somewhere_Safer,"","","","",""
2012-10-23 07:40:34,"","","","","","","",""
2012-11-06 16:56:05,"","","","","","","",""
2012-10-29 20:32:10,"","","","",Pass_On_Information,"","",""
2012-10-25 20:53:17,"","","","","","","",""
2012-11-06 22:16:43,"","","","","","","",""
2012-11-05 21:09:22,"","","","","","","",""
2012-10-28 14:25:08,"","","","","","","",""
2012-11-04 14:24:45,"","","","","","","",""
2012-10-31 12:04:52,"","","","","","","",""
2012-10-25 07:26:54,"","","","","","","",""
2012-10-28 17:02:36,"","","","","","","",""
2012-10-31 13:16:06,"","","","","","","",""
2012-10-25 07:39:12,"","","","","","","",""
2012-11-02 05:03:50,"",Other_Non_Natural_Environment,"","","","","",""
2012-10-31 18:13:18,"",Other_Non_Natural_Environment,"","","","","",""
2012-11-02 10:45:12,"","","","","","","",""
2012-11-01 22:35:32,"","","","","","","",""
2012-10-30 09:42:38,"","","","","","","",""
2012-10-30 13:12:29,"","","","","","","",""
2012-10-27 16:14:55,"","","","","","","",""
2012-10-25 11:23:46,"","","","","","","",""
2012-10-26 09:08:42,"","","","","","","",""
2012-10-23 06:39:20,"","","","","","","",""
2012-11-02 20:53:35,"","","","","","","",""
2012-10-31 10:22:08,"",External_Natural_Environment,"","","","","",""
2012-11-02 20:55:21,"","","","","","","",""
2012-11-01 20:04:17,"","","","","","","",""
2012-10-22 10:15:42,"","","","","","","",""
2012-10-30 16:39:01,"","","","","","","",""
2012-11-05 22:27:29,"","","","","","","",""
2012-10-27 14:48:38,Excited,"","","","","",Considering_Plans,""
2012-11-06 15:04:23,"","","","","","","",""
2012-10-30 07:03:22,Positive_Coping,"","","","","","",""
2012-10-28 11:38:16,"","","","","","","",""
2012-10-22 13:01:26,"","","","","","","",""
2012-10-22 07:22:38,"","","","","","","",""
2012-11-01 06:28:59,"","","","","","","",""
2012-11-03 16:10:09,"","","","","","","",""
2012-10-31 18:43:11,"","","","","","","",""
2012-11-05 00:10:42,"","","","","","","",""
2012-10-31 20:04:13,"",Immediate_Personal_Environment,"",Supplies,"","","",""
2012-10-31 21:06:09,"","","","","","","",""
2012-11-03 17:28:15,"","","","","","","",""
2012-10-30 16:41:40,"","","","","","","",""
2012-10-31 14:42:18,"","","","","","","",""
2012-10-29 05:49:50,"",Immediate_Personal_Environment,"","","","",Maintaining_Plans,""
2012-10-24 08:33:52,"","","","","","","",""
2012-10-26 11:17:00,"","","","",Pass_On_Information,"","",""
2012-10-22 04:48:05,"","","","","","","",""
2012-11-04 01:02:15,"","","","","","","",""
2012-10-29 21:23:58,"","","","","","","",""
2012-10-25 16:07:49,"","","","","","","",""
2012-10-27 06:28:54,"","","","","","","",""
2012-10-29 22:04:24,Positive_Coping,What_Others_Are_Doing,"","","","","",""
2012-11-02 19:35:08,"","","","","","","",""
2012-10-24 11:33:50,"","","","","","","",""
2012-10-22 22:16:01,"","","","","","","",""
2012-10-26 17:41:59,"","","","","","","",""
2012-10-28 13:54:38,"","","","","","","",""
2012-10-23 13:56:31,"","","","","","","",""
2012-11-03 11:58:54,"","","","","","","",""
2012-10-30 03:02:07,"","","","","","","",""
2012-11-05 08:03:23,"","","","","","","",""
2012-10-29 18:13:50,"",What_Others_Are_Doing,"","",Seek_Information,"","",""
2012-10-24 13:34:31,"","","","","","","",""
2012-11-05 08:54:21,"","","","","","","",""
2012-11-06 15:02:05,"","","","","","","",""
2012-10-25 13:44:42,"","","","","","","",""
2012-11-01 20:21:13,"","","","","","","",""
2012-10-29 13:29:44,"","","","","","","",""
2012-11-03 12:48:00,Positive_Coping,"","","",Pass_On_Information,"","",""
2012-10-31 00:40:34,"",External_Natural_Environment,"","","","","",""
2012-10-28 14:50:57,"","","","","","","",""
2012-10-28 11:36:01,Humor,"","","","","","",""
2012-11-01 21:15:43,"","","","","","","",""
2012-10-25 22:27:53,Humor,"","","","","","",""
2012-10-28 12:03:56,"","","","","","","",""
2012-11-03 19:49:49,"","","","","","","",""
2012-11-03 20:26:17,"","","","","","","",""
2012-11-01 14:01:45,"","","","","","","",""
2012-11-03 13:03:35,"","","","","","","",""
2012-10-23 22:55:28,"","","","","","","",""
2012-10-31 21:16:24,"","","","","","","",""
2012-11-05 07:21:40,"","","","","","","",""
2012-11-05 04:33:23,"","","","","","","",""
2012-11-01 19:07:36,"","","","","","","",""
2012-10-29 18:51:54,"","","","","","","",""
2012-11-04 09:04:48,"",What_Others_Are_Doing,"","","","","",""
2012-11-03 22:43:46,"","","","","","","",""
2012-10-29 14:33:34,"",Other_Non_Natural_Environment,"","",Pass_On_Information,"","",""
2012-10-31 16:16:50,"","","","","","","",""
2012-10-29 17:46:17,"",Immediate_Personal_Environment,"",Power_For_Life,"","","",""
2012-10-26 15:54:40,"","","","","","","",""
2012-10-29 16:03:42,Awed,"","","",Pass_On_Information,"","",""
2012-10-28 20:18:56,"","","","","","","",""
2012-11-02 20:24:23,"","","","","","","",""
2012-10-26 16:31:41,"","","","","","","",""
2012-11-01 10:15:03,"","","","","","","",""
2012-10-29 16:14:08,"",External_Natural_Environment,"","","","","",""
2012-11-03 19:34:58,"","","","","","","",""
2012-11-05 06:59:38,"",Immediate_Personal_Environment,"","","","",Transportation_Planning,""
2012-11-03 08:56:57,"","","","","","","",""
2012-11-06 09:15:39,"","","","","","","",""
2012-10-25 11:59:17,"","","","","","","",""
2012-11-05 18:46:09,"","","","","","","",""
2012-10-28 12:49:56,"","","","","","","",""
2012-11-05 19:06:37,"","","","","","","",""
2012-10-22 15:01:14,"","","","","","","",""
2012-10-29 21:47:44,"","","","","","","",""
2012-10-22 12:40:36,"","","","","","","",""
2012-11-04 17:20:17,"","","","","","","",""
2012-11-06 09:20:10,"","","","","","","",""
2012-10-30 18:05:39,Positive_Coping,"","","",Seek_Information,"","",""
2012-11-01 17:30:08,"","","","","","","",""
2012-11-03 04:16:49,"","","","","","","",""
2012-11-05 08:14:22,"","","","","","","",""
2012-11-03 20:30:57,"","","","","","","",""
2012-10-26 23:59:08,"","","","","","","",""
2012-10-28 16:25:24,"","","","","","","",""
2012-10-29 15:40:09,"",External_Natural_Environment,"","",Pass_On_Information,"","",""
2012-10-27 14:21:24,"","","","","","","",""
2012-11-03 21:13:40,Positive_Coping,Other_Non_Natural_Environment,"","",Pass_On_Information,"","",""
2012-11-02 09:06:57,"","","","","","","",""
2012-11-03 23:21:14,"","","","","","","",""
2012-10-24 09:25:31,"","","","","","","",""
2012-10-30 00:16:30,"","","","","","","",""
2012-11-03 18:00:41,"","","","","","","",""
2012-11-01 21:03:23,"","","","","","","",""
2012-11-04 13:02:10,"","","","","","","",""
2012-10-27 01:25:07,"","","","","","","",""
2012-10-29 18:10:28,"","","","","","","",""
2012-10-23 06:14:40,"","","","","","","",""
2012-11-01 10:13:05,"",Immediate_Personal_Environment,"",Power_For_Life,"","","",""
2012-10-22 14:21:39,"","","","","","","",""
2012-10-24 19:18:07,"","","","","","","",""
2012-10-31 21:56:56,Positive_Coping,What_Others_Are_Doing,"","","","","",""
2012-10-29 18:11:02,"","","","","","","",""
2012-11-05 16:14:33,"","","","","","","",""
2012-10-22 09:50:21,"","","","","","","",""
2012-10-28 23:37:10,"","","","","","","",""
2012-10-26 03:46:29,"","","","","","","",""
2012-10-26 18:03:12,"","","","","","","",""
2012-10-23 19:31:52,Worried,External_Natural_Environment,"","",Pass_On_Information,"","",""
2012-10-24 10:11:56,"","","","","","","",""
2012-10-22 16:28:05,"","","","","","","",""
2012-10-27 15:45:04,"","","","","","","",""
2012-10-29 22:28:36,Frustrated,What_Others_Are_Doing,"","",Seek_Information,"","",""
2012-10-23 08:57:57,"","","","","","","",""
2012-10-25 13:14:13,"","","","","","","",""
2012-10-23 11:34:49,"","","","","","","",""
2012-11-03 20:33:17,"","","","","","","",""
2012-10-31 23:11:53,"","","","","","","",""
2012-10-29 08:10:56,"","","","","","","",""
2012-10-25 16:52:47,"","","","","","","",""
2012-11-05 17:23:06,"","","","","","","",""
2012-10-26 05:40:42,"","","","","","","",""
2012-11-06 12:16:30,"","","","","","","",""
2012-10-28 09:57:51,Humor,Immediate_Personal_Environment,"",Supplies,"","","",""
2012-11-02 11:37:30,"","","","","","","",""
2012-10-29 12:23:48,"",Other_Non_Natural_Environment,"","","","","",""
2012-10-28 20:08:25,"","","","","","","",""
2012-11-02 23:34:53,"","","","","","","",""
2012-10-30 13:05:03,"",Other_Non_Natural_Environment,"","","","","",""
2012-10-25 00:03:09,"","","","","","","",""
2012-11-05 10:38:54,"","","","","","","",""
2012-11-02 13:15:12,"",Other_Non_Natural_Environment,"","","","","",""
2012-11-06 21:19:48,"","","","","","","",""
2012-10-31 20:19:25,"","","","","","","",""
2012-10-28 15:26:40,"","","",Booze,"","","",""
2012-10-29 16:03:52,Frustrated,"","",Power_For_Life,"","","",""
2012-10-26 13:37:08,"","","","","","","",""
2012-10-28 23:21:16,"","","","","","","",""
2012-11-03 15:17:14,"","","","","","","",""
2012-11-02 21:30:52,"","","","","","","",""
2012-10-27 01:56:35,"","","","","","","",""
2012-10-28 09:59:44,"","","","","","","",""
2012-10-29 18:53:22,"","","","","","","",""
